"Solution ID","Solution Title","Project Title","Puzzle/Lab Title","Synthesis Score"
455301,"Inspired by Berex Running Man ","Classic Eterna","A tilted picture of running man ",85
455333,"NUPACK design 05 ","Classic Eterna","A tilted picture of running man ",74
455334,"NUPACK design 06 ","Classic Eterna","A tilted picture of running man ",82
455336,"NUPACK design 07","Classic Eterna","A tilted picture of running man ",70
455337,"NUPACK design 08","Classic Eterna","A tilted picture of running man ",88
455343,"NUpack one mod","Classic Eterna","A tilted picture of running man ",83
455450,hurshy2,"Classic Eterna","A tilted picture of running man ",83
455885,"EteRNA ensemble strategy design 01","Classic Eterna","A tilted picture of running man ",85
455888,"EteRNA ensemble strategy design 02","Classic Eterna","A tilted picture of running man ",86
455890,"EteRNA ensemble strategy design 03","Classic Eterna","A tilted picture of running man ",88
455891,"EteRNA ensemble strategy design 04","Classic Eterna","A tilted picture of running man ",86
456235,"back to work","Classic Eterna","A tilted picture of running man ",88
456620,HFK2.0,"Classic Eterna","A tilted picture of running man ",NULL
458376,"'I'll be back!', said Arnold.","Classic Eterna","A tilted picture of running man ",88
458384,"Mat - Running man V2 (+Eli)","Classic Eterna","A tilted picture of running man ",97
458460,"Mod of Mod","Classic Eterna","A tilted picture of running man ",94
458832,"NUPACK design 09","Classic Eterna","A tilted picture of running man ",80
458839,"NUPACK design 10","Classic Eterna","A tilted picture of running man ",83
458840,"NUPACK design 11","Classic Eterna","A tilted picture of running man ",82
458841,"NUPACK design 12","Classic Eterna","A tilted picture of running man ",88
458890,"EteRNA ensemble strategy design 05","Classic Eterna","A tilted picture of running man ",88
458891,"EteRNA ensemble strategy design 06","Classic Eterna","A tilted picture of running man ",92
458892,"EteRNA ensemble strategy design 07","Classic Eterna","A tilted picture of running man ",94
458893,"EteRNA ensemble strategy design 08","Classic Eterna","A tilted picture of running man ",88
535867,"ViennaRNA design 01","Classic Eterna","A tilted picture of running man ",64
535869,"ViennaRNA design 02","Classic Eterna","A tilted picture of running man ",73
535871,"ViennaRNA design 03","Classic Eterna","A tilted picture of running man ",83
535872,"ViennaRNA design 04","Classic Eterna","A tilted picture of running man ",77
465303,"Fiskers test","Classic Eterna","Things to Test",86
465467,"Triple T V1","Classic Eterna","Things to Test",94
465557,"Starry's Test III","Classic Eterna","Things to Test",89
465667,"A+++    'Used Eli's notes for the test!'","Classic Eterna","Things to Test",91
465724,"GU Stack Closures","Classic Eterna","Things to Test",88
465871,"Mat - Things to test","Classic Eterna","Things to Test",94
465969,WisTest,"Classic Eterna","Things to Test",92
468358,"JP-7-0-15 II","Classic Eterna","Things to Test",95
470133,"NUPACK design 01","Classic Eterna","Things to Test",80
470134,"NUPACK design 02","Classic Eterna","Things to Test",98
470135,"NUPACK design 03","Classic Eterna","Things to Test",83
470136,"NUPACK design 04","Classic Eterna","Things to Test",89
470249,"EteRNA ensemble strategy 01","Classic Eterna","Things to Test",94
470250,"EteRNA ensemble strategy 02","Classic Eterna","Things to Test",94
470251,"EteRNA ensemble strategy 03","Classic Eterna","Things to Test",89
470252,"EteRNA ensemble strategy 04","Classic Eterna","Things to Test",94
471191,"looks good","Classic Eterna","Things to Test",92
471752,A++++,"Classic Eterna","Things to Test",95
472343,"Mod of 'Looks Good' by Joshua Weitzman","Classic Eterna","Things to Test",94
475551,"An All A 2,2 Loop","Classic Eterna","Things to Test",94
475857,"Second mod of Mat - Things to test ","Classic Eterna","Things to Test",89
475897,"Mat V2 - Mod of 94%","Classic Eterna","Things to Test",94
476025,"Mod of Mat - Things to Test","Classic Eterna","Things to Test",97
476690,"EteRNA ensemble strategy round 2-001","Classic Eterna","Things to Test",94
476695,"EteRNA ensemble strategy round 2-002","Classic Eterna","Things to Test",89
476696,"EteRNA ensemble strategy round 2-003","Classic Eterna","Things to Test",94
476697,"EteRNA ensemble strategy round 2-004","Classic Eterna","Things to Test",92
476698,"EteRNA ensemble strategy round 2-100","Classic Eterna","Things to Test",89
476699,"EteRNA ensemble strategy round 2-101","Classic Eterna","Things to Test",95
476700,"EteRNA ensemble strategy round 2-102","Classic Eterna","Things to Test",92
476702,"EteRNA ensemble strategy round 2-103","Classic Eterna","Things to Test",91
535876,"ViennaRNA design 01","Classic Eterna","Things to Test",79
535879,"ViennaRNA design 02","Classic Eterna","Things to Test",76
535880,"ViennaRNA design 03","Classic Eterna","Things to Test",76
535881,"ViennaRNA design 04","Classic Eterna","Things to Test",77
479512,"WS Brourd","Classic Eterna","Water Strider",86
479892,JP-5-0-19,"Classic Eterna","Water Strider",92
480371,SWSFAL,"Classic Eterna","Water Strider",81
484282,"NUPACK design 01","Classic Eterna","Water Strider",NULL
484289,"NUPACK design 01","Classic Eterna","Water Strider",78
484290,"NUPACK design 02","Classic Eterna","Water Strider",NULL
484293,"NUPACK design 03","Classic Eterna","Water Strider",73
487131,"EteRNA ensemble strategy (sparse 5) 01","Classic Eterna","Water Strider",83
487145,"EteRNA ensemble strategy (sparse 5) 02","Classic Eterna","Water Strider",83
487146,"EteRNA ensemble strategy (sparse 5) 03","Classic Eterna","Water Strider",72
487148,"EteRNA ensemble strategy (sparse 5) 04","Classic Eterna","Water Strider",86
487434,"EteRNA ensemble strategy (L2) 01","Classic Eterna","Water Strider",86
487438,"EteRNA ensemble strategy (L2) 02","Classic Eterna","Water Strider",86
487443,"EteRNA ensemble strategy (L2) 03","Classic Eterna","Water Strider",83
487536,"EteRNA ensemble strategy (L2) 04","Classic Eterna","Water Strider",81
488712,"EteRNA ensemble strategy (sparse 5) 05","Classic Eterna","Water Strider",86
535883,"ViennaRNA design 01","Classic Eterna","Water Strider",69
535884,"ViennaRNA design 02","Classic Eterna","Water Strider",75
535885,"ViennaRNA design 03","Classic Eterna","Water Strider",72
535887,"ViennaRNA design 04","Classic Eterna","Water Strider",80
536886,"NUPACK design 04 ","Classic Eterna","Water Strider",83
536887,"NUPACK design 05","Classic Eterna","Water Strider",76
536889,"NUPACK design 06","Classic Eterna","Water Strider",83
564278,"EteRNA ensemble design 09 (conventional)","Classic Eterna","Water Strider",73
564281,"EteRNA ensemble design 10 (conventional)","Classic Eterna","Water Strider",81
564283,"EteRNA ensemble design 11 (conventional)","Classic Eterna","Water Strider",81
564284,"EteRNA ensemble design 12 (conventional)","Classic Eterna","Water Strider",78
497494,"The Long Shot","Classic Eterna",Kudzu,76
497715,"Fiskers Kudzu 2","Classic Eterna",Kudzu,95
497899,"Mat - Kudzu 2","Classic Eterna",Kudzu,85
498179,"Starry's Kudzu II","Classic Eterna",Kudzu,85
506182,"NUPACK design 01","Classic Eterna",Kudzu,79
506183,"NUPACK design 02","Classic Eterna",Kudzu,84
506184,"NUPACK design 03","Classic Eterna",Kudzu,82
506185,"NUPACK design 04","Classic Eterna",Kudzu,76
507134,"EteRNA Ensemble Strategy (Sparse 5) 01","Classic Eterna",Kudzu,77
507135,"EteRNA Ensemble Strategy (Sparse 5) 02","Classic Eterna",Kudzu,90
507136,"EteRNA Ensemble Strategy (L2) 03","Classic Eterna",Kudzu,88
507138,"EteRNA Ensemble Strategy (L2) 04","Classic Eterna",Kudzu,88
507365,"EteRNA Ensemble Strategy (Sparse 5) 05","Classic Eterna",Kudzu,81
507367,"EteRNA Ensemble Strategy (Sparse 5) 06","Classic Eterna",Kudzu,81
507474,"EteRNA Ensemble Strategy (L2) 07","Classic Eterna",Kudzu,73
507475,"EteRNA Ensemble Strategy (L2) 08","Classic Eterna",Kudzu,88
535888,"ViennaRNA design 01","Classic Eterna",Kudzu,74
535892,"ViennaRNA design 02","Classic Eterna",Kudzu,74
535893,"ViennaRNA design 03","Classic Eterna",Kudzu,79
535896,"ViennaRNA design 04","Classic Eterna",Kudzu,76
564273,"EteRNA ensemble design 09 (conventional)","Classic Eterna",Kudzu,85
564275,"EteRNA ensemble design 10 (conventional)","Classic Eterna",Kudzu,74
564276,"EteRNA ensemble design 11 (conventional)","Classic Eterna",Kudzu,85
564277,"EteRNA ensemble design 12 (conventional)","Classic Eterna",Kudzu,81
502600,"Spotless Dots","Classic Eterna","Chalk Outline",84
502729,"Santa's Murder","Classic Eterna","Chalk Outline",83
502814,"Sherlock 6","Classic Eterna","Chalk Outline",89
504163,"Cime Scene 2","Classic Eterna","Chalk Outline",98
507199,"NUPACK design 01","Classic Eterna","Chalk Outline",83
507201,"NUPACK design 02","Classic Eterna","Chalk Outline",80
507203,"NUPACK design 03","Classic Eterna","Chalk Outline",77
507208,"NUPACK design 04","Classic Eterna","Chalk Outline",81
507494,"EteRNA Ensemble Design (L2) 01","Classic Eterna","Chalk Outline",87
507495,"EteRNA Ensemble Design (L2) 02","Classic Eterna","Chalk Outline",80
507496,"EteRNA Ensemble Design (L2) 03","Classic Eterna","Chalk Outline",78
507497,"EteRNA Ensemble Design (L2) 04","Classic Eterna","Chalk Outline",74
507514,"EteRNA Ensemble Design (Sparse 5) 05","Classic Eterna","Chalk Outline",78
507515,"EteRNA Ensemble Design (Sparse 5) 06","Classic Eterna","Chalk Outline",71
507522,"EteRNA Ensemble Design (Sparse 5) 07","Classic Eterna","Chalk Outline",86
507523,"EteRNA Ensemble Design (Sparse 5) 08","Classic Eterna","Chalk Outline",75
535904,"ViennaRNA design 01","Classic Eterna","Chalk Outline",77
535911,"ViennaRNA design 02","Classic Eterna","Chalk Outline",74
535912,"ViennaRNA design 03","Classic Eterna","Chalk Outline",80
535920,"ViennaRNA design 04","Classic Eterna","Chalk Outline",81
564265,"EteRNA ensemble design 09 (conventional)","Classic Eterna","Chalk Outline",NULL
564266,"EteRNA ensemble design 10 (conventional)","Classic Eterna","Chalk Outline",86
564267,"EteRNA ensemble design 11 (conventional)","Classic Eterna","Chalk Outline",81
564268,"EteRNA ensemble design 12 (conventional)","Classic Eterna","Chalk Outline",84
507887,"Fiskers first shapetest","Classic Eterna","Shape Test",97
507963,"Feeling Kinda Wobbly...","Classic Eterna","Shape Test",92
508191,"A Test","Classic Eterna","Shape Test",95
508886,"ST 3","Classic Eterna","Shape Test",89
525211,"EteRNA Ensemble Design 01 (L2)","Classic Eterna","Shape Test",97
525218,"EteRNA Ensemble Design 02 (L2)","Classic Eterna","Shape Test",95
525225,"EteRNA Ensemble Design 03 (L2)","Classic Eterna","Shape Test",86
525228,"EteRNA Ensemble Design 04 (L2)","Classic Eterna","Shape Test",92
525232,"EteRNA Ensemble Design 05 (Sparse 5)","Classic Eterna","Shape Test",97
525235,"EteRNA Ensemble Design 06 (Sparse 5)","Classic Eterna","Shape Test",100
525238,"EteRNA Ensemble Design 07 (Sparse 5)","Classic Eterna","Shape Test",93
525240,"EteRNA Ensemble Design 08 (Sparse 5)","Classic Eterna","Shape Test",95
525349,"NUPACK design 01","Classic Eterna","Shape Test",68
525351,"NUPACK design 02","Classic Eterna","Shape Test",NULL
525355,"NUPACK design 03","Classic Eterna","Shape Test",78
525358,"NUPACK design 04","Classic Eterna","Shape Test",86
535922,"ViennaRNA design 01","Classic Eterna","Shape Test",77
535924,"ViennaRNA design 02","Classic Eterna","Shape Test",74
535925,"ViennaRNA design 03","Classic Eterna","Shape Test",77
535927,"ViennaRNA design 04","Classic Eterna","Shape Test",80
548859,"NUPACK design 05","Classic Eterna","Shape Test",92
564260,"EteRNA ensemble design 09 (conventional)","Classic Eterna","Shape Test",95
564261,"EteRNA ensemble design 10 (conventional)","Classic Eterna","Shape Test",95
564263,"EteRNA ensemble design 11 (conventional)","Classic Eterna","Shape Test",98
564264,"EteRNA ensemble design 12 (conventional)","Classic Eterna","Shape Test",86
526399,"Making it right as I go","Classic Eterna","Making it up as I go",86
527940,Reddish,"Classic Eterna","Making it up as I go",93
529171,"Beyond The World","Classic Eterna","Making it up as I go",92
530092,"Cthulhu Fhtagn","Classic Eterna","Making it up as I go",92
535784,"NUPACK design 01","Classic Eterna","Making it up as I go",75
535785,"NUPACK design 02","Classic Eterna","Making it up as I go",86
535786,"NUPACK design 03","Classic Eterna","Making it up as I go",80
535788,"NUPACK design 04","Classic Eterna","Making it up as I go",83
535929,"ViennaRNA design 01","Classic Eterna","Making it up as I go",81
535930,"ViennaRNA design 02","Classic Eterna","Making it up as I go",80
535931,"ViennaRNA design 03","Classic Eterna","Making it up as I go",77
535932,"ViennaRNA design 04","Classic Eterna","Making it up as I go",74
536293,"EteRNA ensemble design 01 (Sparse 5)","Classic Eterna","Making it up as I go",92
536296,"EteRNA ensemble design 02 (Sparse 5)","Classic Eterna","Making it up as I go",83
536301,"EteRNA ensemble design 03 (L2)","Classic Eterna","Making it up as I go",93
536302,"EteRNA ensemble design 04 (L2)","Classic Eterna","Making it up as I go",83
536303,"EteRNA ensemble design 05 (L2)","Classic Eterna","Making it up as I go",86
536304,"EteRNA ensemble design 06 (L2)","Classic Eterna","Making it up as I go",83
536321,"EteRNA ensemble design 07 (Sparse 5)","Classic Eterna","Making it up as I go",90
536322,"EteRNA ensemble design 08 (Sparse 5)","Classic Eterna","Making it up as I go",90
564253,"EteRNA ensemble design 09 (Conventional)","Classic Eterna","Making it up as I go",84
564254,"EteRNA ensemble design 10 (Conventional)","Classic Eterna","Making it up as I go",86
564255,"EteRNA ensemble design 11 (Conventional)","Classic Eterna","Making it up as I go",81
564256,"EteRNA ensemble design 12 (Conventional)","Classic Eterna","Making it up as I go",72
536013,"More Sleep","Classic Eterna","The Backwards C",95
536165,"Mat - Backwards","Classic Eterna","The Backwards C",96
536846,"Uracil in 2-1 Loop","Classic Eterna","The Backwards C",93
536877,"A Backwards C","Classic Eterna","The Backwards C",95
537051,2GU,"Classic Eterna","The Backwards C",86
537292,"Klingon Bird of Prey - L'Roppy","Classic Eterna","The Backwards C",90
537915,"Messy Dot Plot","Classic Eterna","The Backwards C",70
538136,"T-B-C #1","Classic Eterna","The Backwards C",NULL
538713,"S is for ...","Classic Eterna","The Backwards C",80
539911,"Beyond Scared Straight","Classic Eterna","The Backwards C",70
544667,Kleiderhaken,"Classic Eterna","The Backwards C",93
551124,"The Office is a great show!","Classic Eterna","The Backwards C",90
556272,"UUU / GCA Triloops (Round 2)","Classic Eterna","The Backwards C",93
556305,"Uracil in 1-2 x2","Classic Eterna","The Backwards C",90
556928,"Two U-U-U triloops","Classic Eterna","The Backwards C",91
557378,"1 U-leg, 1 A-leg","Classic Eterna","The Backwards C",91
557870,"Bonus Army","Classic Eterna","The Backwards C",85
558813,"wisdave's 2nd round","Classic Eterna","The Backwards C",85
560892,"C - BACK","Classic Eterna","The Backwards C",93
564500,"Beauty in Balance","Classic Eterna","The Backwards C",81
565815,"Very Low Entropy <0.6 T-B-C #5","Classic Eterna","The Backwards C",86
592579,"First try at lab","Classic Eterna","The Backwards C",88
597450,"TL-TBO mod by lroppy","Classic Eterna","The Backwards C",83
598759,"Improves on Quasispecies UUU/GCA Triloop","Classic Eterna","The Backwards C",93
599053,"The Backwards C round 2","Classic Eterna","The Backwards C",100
603962,"2nd attempt","Classic Eterna","The Backwards C",83
608706,sta1,"Classic Eterna","The Backwards C",88
609918,"Final Solution ","Classic Eterna","The Backwards C",96
633852,Complex,"FMN aptamers","FMN-RNA Aptamer Complex",86
633934,"Mat - Complex","FMN aptamers","FMN-RNA Aptamer Complex",93
634049,"Mod of Jeehyung's First Cut","FMN aptamers","FMN-RNA Aptamer Complex",88
634140,"Based on 1FMN","FMN aptamers","FMN-RNA Aptamer Complex",90
634287,"Fisker's aptamer","FMN aptamers","FMN-RNA Aptamer Complex",86
634289,"Key Chain","FMN aptamers","FMN-RNA Aptamer Complex",93
634363,random,"FMN aptamers","FMN-RNA Aptamer Complex",93
635021,"JP-5-0-7 (FMN-RNA)","FMN aptamers","FMN-RNA Aptamer Complex",95
635069,"Not Like The Others, Improved","FMN aptamers","FMN-RNA Aptamer Complex",86
635181,"Bent Key (improved)","FMN aptamers","FMN-RNA Aptamer Complex",93
635662,"Yep, one of these again!","FMN aptamers","FMN-RNA Aptamer Complex",76
635925,"2nd - red boost","FMN aptamers","FMN-RNA Aptamer Complex",88
636457,rattlesnake,"FMN aptamers","FMN-RNA Aptamer Complex",90
637660,LM3,"FMN aptamers","FMN-RNA Aptamer Complex",88
639985,"Madde FRApCo 1","FMN aptamers","FMN-RNA Aptamer Complex",88
641252,"What Happened To The Aptamers 2","FMN aptamers","FMN-RNA Aptamer Complex",90
669610,"Fragments of Old Winners","FMN aptamers","FMN Apatamer with single binding site ",97
669636,"FNM Apatamet 1st try","FMN aptamers","FMN Apatamer with single binding site ",91
669640,"Freywa - Cross FMN - Reshiram","FMN aptamers","FMN Apatamer with single binding site ",91
669755,"wisdave's apatamer #1","FMN aptamers","FMN Apatamer with single binding site ",91
670030,"Fiskers single aptamer 2","FMN aptamers","FMN Apatamer with single binding site ",88
670492,"Starry's Single III","FMN aptamers","FMN Apatamer with single binding site ",90
671102,"Cross mod","FMN aptamers","FMN Apatamer with single binding site ",NULL
671896,"fold vs shapes","FMN aptamers","FMN Apatamer with single binding site ",92
696069,"Freywa - Cross FMN R2 - Zekrom","FMN aptamers","FMN Apatamer with single binding site ",84
696556,"Tadpole 2.0","FMN aptamers","FMN Apatamer with single binding site ",89
698632,"ViennaRNA design 01","FMN aptamers","FMN Apatamer with single binding site ",88
698661,"ViennaRNA design 02","FMN aptamers","FMN Apatamer with single binding site ",75
698676,"ViennaRNA design 03","FMN aptamers","FMN Apatamer with single binding site ",88
698684,"ViennaRNA design 04","FMN aptamers","FMN Apatamer with single binding site ",84
701566,Kiwi,"FMN aptamers","FMN Apatamer with single binding site ",90
701896,"NUPACK design 01","FMN aptamers","FMN Apatamer with single binding site ",86
701910,"NUPACK design 02","FMN aptamers","FMN Apatamer with single binding site ",90
701917,"NUPACK design 03","FMN aptamers","FMN Apatamer with single binding site ",80
701921,"NUPACK design 04","FMN aptamers","FMN Apatamer with single binding site ",82
715311,"LROppy 93.4% FMN","FMN aptamers","FMN Apatamer with single binding site ",86
741815,"EteRNA ensemble design 01 (L2)","FMN aptamers","FMN Apatamer with single binding site ",85
741820,"EteRNA ensemble design 02 (L2)","FMN aptamers","FMN Apatamer with single binding site ",92
741821,"EteRNA ensemble design 03 (L2)","FMN aptamers","FMN Apatamer with single binding site ",85
741822,"EteRNA ensemble design 04 (L2)","FMN aptamers","FMN Apatamer with single binding site ",89
741827,"EteRNA ensemble design 05 (Sparse 5)","FMN aptamers","FMN Apatamer with single binding site ",82
741830,"EteRNA ensemble design 06 (Sparse 5)","FMN aptamers","FMN Apatamer with single binding site ",84
741833,"EteRNA ensemble design 07 (sparse 5)","FMN aptamers","FMN Apatamer with single binding site ",89
741835,"EteRNA ensemble design 08 (sparse 5)","FMN aptamers","FMN Apatamer with single binding site ",93
741886,"EteRNA ensemble design 09 (conventional)","FMN aptamers","FMN Apatamer with single binding site ",84
741891,"EteRNA ensemble design 10 (conventional)","FMN aptamers","FMN Apatamer with single binding site ",84
741895,"EteRNA ensemble design 11 (conventional)","FMN aptamers","FMN Apatamer with single binding site ",82
741900,"EteRNA ensemble design 12 (conventional)","FMN aptamers","FMN Apatamer with single binding site ",90
742304,"Brourd - FMNA 1","FMN aptamers","FMN Aptamer with Single Binding Site II",95
743923,"The Revolution of the Mobile Archer","FMN aptamers","FMN Aptamer with Single Binding Site II",91
744801,"Fragments of old Winners (3)","FMN aptamers","FMN Aptamer with Single Binding Site II",91
746082,"Smart Solution","FMN aptamers","FMN Aptamer with Single Binding Site II",87
746436,"Lump In My Throat","FMN aptamers","FMN Aptamer with Single Binding Site II",90
753072,"JP-14-0-17 (FMN-SBS II)","FMN aptamers","FMN Aptamer with Single Binding Site II",91
754708,SBSII-2,"FMN aptamers","FMN Aptamer with Single Binding Site II",78
758500,"Mod of Quasispecies design Fragments of old winners","FMN aptamers","FMN Aptamer with Single Binding Site II",82
766170,"Fragments of Old Winners (4)","FMN aptamers","FMN Aptamer with Single Binding Site II",93
766377,"GOOD SOLUTION","FMN aptamers","FMN Aptamer with Single Binding Site II",91
772049,"NUPACK design 01","FMN aptamers","FMN Aptamer with Single Binding Site II",90
772050,"NUPACK design 02","FMN aptamers","FMN Aptamer with Single Binding Site II",75
772051,"NUPACK design 03","FMN aptamers","FMN Aptamer with Single Binding Site II",87
772052,"NUPACK design 04","FMN aptamers","FMN Aptamer with Single Binding Site II",85
772057,"ViennaRNA design 01","FMN aptamers","FMN Aptamer with Single Binding Site II",87
772058,"ViennaRNA design 02","FMN aptamers","FMN Aptamer with Single Binding Site II",80
772062,"ViennaRNA design 03","FMN aptamers","FMN Aptamer with Single Binding Site II",85
772066,"ViennaRNA design 04","FMN aptamers","FMN Aptamer with Single Binding Site II",76
778408,"Mod of Quasispecies design Fragments of old winners v2","FMN aptamers","FMN Aptamer with Single Binding Site II",83
781981,"Combo - improved","FMN aptamers","FMN Aptamer with Single Binding Site II",90
788941,"Wild Cross - 2","FMN aptamers","FMN Aptamer with Single Binding Site II",90
790078,"Mod of JerryP70","FMN aptamers","FMN Aptamer with Single Binding Site II",92
790864,"RNase P Inspired","FMN aptamers","FMN Aptamer with Single Binding Site II",91
796275,"EteRNA ensemble design 0 (sparse 5)","FMN aptamers","FMN Aptamer with Single Binding Site II",95
796297,"EteRNA ensemble design 1 (sparse 5)","FMN aptamers","FMN Aptamer with Single Binding Site II",96
796304,"EteRNA ensemble design 2 (sparse 5)","FMN aptamers","FMN Aptamer with Single Binding Site II",91
796315,"EteRNA ensemble design 3 (sparse 5)","FMN aptamers","FMN Aptamer with Single Binding Site II",87
796350,"EteRNA ensemble design 4 (L2)","FMN aptamers","FMN Aptamer with Single Binding Site II",96
796364,"EteRNA ensemble design 5 (L2)","FMN aptamers","FMN Aptamer with Single Binding Site II",86
796368,"EteRNA ensemble design 6 (L2)","FMN aptamers","FMN Aptamer with Single Binding Site II",93
796379,"EteRNA ensemble design 7 (L2)","FMN aptamers","FMN Aptamer with Single Binding Site II",93
797091,"EteRNA ensemble design 08 (conventional)","FMN aptamers","FMN Aptamer with Single Binding Site II",93
797100,"EteRNA ensemble design 09 (conventional)","FMN aptamers","FMN Aptamer with Single Binding Site II",95
797108,"EteRNA ensemble design 10 (conventional)","FMN aptamers","FMN Aptamer with Single Binding Site II",90
797112,"EteRNA ensemble design 11 (conventional)","FMN aptamers","FMN Aptamer with Single Binding Site II",88
801242,"Mod of brourds 1 st round - ","FMN aptamers","FMN Aptamer with Single Binding Site II",92
809839,"Unique Stacks","FMN aptamers","FMN Binding Branches",91
810241,"Aldo's Inspiration","FMN aptamers","FMN Binding Branches",95
810525,"G-C pairs in multloops in same direction","FMN aptamers","FMN Binding Branches",83
811980,"Fisker's Binding branches","FMN aptamers","FMN Binding Branches",83
825437,fmnbb2-3,"FMN aptamers","FMN Binding Branches",73
827326,"NUPACK design 01","FMN aptamers","FMN Binding Branches",80
827328,"NUPACK design 02","FMN aptamers","FMN Binding Branches",80
827330,"NUPACK design 03","FMN aptamers","FMN Binding Branches",81
827331,"NUPACK design 04","FMN aptamers","FMN Binding Branches",83
827356,"ViennaRNA design 01","FMN aptamers","FMN Binding Branches",75
827357,"ViennaRNA design 02","FMN aptamers","FMN Binding Branches",72
827423,"ViennaRNA design 03","FMN aptamers","FMN Binding Branches",71
827433,"ViennaRNA design 04","FMN aptamers","FMN Binding Branches",68
827449,"Chum Bucket","FMN aptamers","FMN Binding Branches",86
839196,"A Tad More Changed Again - The Aptamer Design","FMN aptamers","FMN Binding Branches",84
840426,"FMN BB-2","FMN aptamers","FMN Binding Branches",79
856050,"EteRNA ensemble design 01 (conventional)","FMN aptamers","FMN Binding Branches",77
856054,"EteRNA ensemble design 02 (conventional)","FMN aptamers","FMN Binding Branches",74
856056,"EteRNA ensemble design 03 (conventional)","FMN aptamers","FMN Binding Branches",78
856057,"EteRNA ensemble design 04 (conventional)","FMN aptamers","FMN Binding Branches",83
856066,"EteRNA ensemble design 05 (sparse 5)","FMN aptamers","FMN Binding Branches",71
856068,"EteRNA ensemble design 06 (sparse 5)","FMN aptamers","FMN Binding Branches",88
856073,"EteRNA ensemble design 07 (sparse 5)","FMN aptamers","FMN Binding Branches",89
856077,"EteRNA ensemble design 08 (sparse 5)","FMN aptamers","FMN Binding Branches",78
856078,"EteRNA ensemble design 09 (L2)","FMN aptamers","FMN Binding Branches",81
856081,"EteRNA ensemble design 10 (L2)","FMN aptamers","FMN Binding Branches",77
856084,"EteRNA ensemble design 11 (L2)","FMN aptamers","FMN Binding Branches",86
856106,"EteRNA ensemble design 12 (L2)","FMN aptamers","FMN Binding Branches",90
887048,"Brourd's Third simple switch",Switches,"Simple RNA Switch ",38
887129,"My first solution",Switches,"Simple RNA Switch ",57
887408,"Fiskers third simple switch",Switches,"Simple RNA Switch ",61
887720,"wisdave's 1st switch",Switches,"Simple RNA Switch ",57
887992,S-RNA-S-1,Switches,"Simple RNA Switch ",79
